text,label,source
"8.1.2. A Hüperion Kft. a szóbeli panaszt, amennyiben arra lehetősége van, azonnal orvosolja. A szóbeli panaszt a vállalkozás köteles azonnal megvizsgálni, és szükség szerint orvosolni. Ha a szóbeli panasz azonnali orvoslására nincs lehetőség, a panasz jellegéből adódóan, vagy ha a Vevő a panasz kezelésével nem ért egyet, akkor a Hüperion Kft. a panaszról jegyzőkönyvet – melyet öt évig őriz, a panaszra tett érdemi válaszával együtt - vesz fel. Hüperion Kft. a jegyzőkönyv egy példányát személyesen (üzlethelyiségben) közölt szóbeli panasz esetén helyben a Vevőnek átadni köteles, vagy ha ez nem lehetséges, akkor az alább részletezett írásbeli panaszra vonatkozó szabályok szerint köteles. A Hüperion Kft. a telefonon vagy egyéb elektronikus hírközlési szolgáltatás felhasználásával közölt szóbeli panasz esetén a Vevőnek legkésőbb az érdemi válasszal egyidejűleg megküldi a jegyzőkönyv másolati példányát. Minden egyéb esetben a Hüperion Kft. az írásbeli panaszra vonatkozó szabályok szerint jár el. A telefonon, vagy más hírközlési eszköz segítségével rögzített panaszt a Vevő egyedi azonosítóval látja el, mely a későbbiekben egyszerűsíti a panasz visszakeresését. A Hüperion Kft. a hozzá írásban érkezett panaszt 30 napon belül érdemben megválaszolja. Az intézkedés jelen szerződés értelmében a postára adást jelenti. A panasz elutasítása esetén Hüperion Kft. az elutasítás indokáról tájékoztatja a Vevőt, valamint írásban tájékoztatja arról, hogy mely hatóság vagy békéltető testület eljárását kezdeményezheti. A tájékoztatónak tartalmaznia kell továbbá az illetékes hatóság, illetve a fogyasztó lakóhelye vagy tartózkodási helye szerinti békéltető testület székhelyét, telefonos és internetes elérhetőségét, valamint levelezési címét. A tájékoztatásnak arra is ki kell terjednie, hogy a vállalkozás tett-e a Békéltető Testületi döntéssel kapcsolatos általános alávetési nyilatkozatot.",1-Nagyon nehezen érthető,netkazan_labeled.json
"8.1.4. A Hüperion Kft. a közösségi médián keresztül érkező panaszt panaszként, azt az ÁSZF-ben meghatározott általános szabályok szerint kezeli.",4-Érthető,netkazan_labeled.json
"8.1.3 A Hüperion Kft. felhívja a Vevő figyelmét, hogy az alábbi panaszok mellőzésére kerülhet sor: korábban érdemben megválaszolt panasz; azonosíthatatlan személy által tett fogyasztói panasz; a sérelmezett tevékenységtől vagy mulasztástól számított 6 hónapon túl előterjesztett panasz; Azonosíthatatlan személy: az a bejelentő/vevő, aki a beadványában a nevét és az elérhetőségét (lakcím vagy e-mail-cím vagy elektronikus tárhely) nem adja meg.",5-Könnyen érthető,netkazan_labeled.json
"8.2 Amennyiben a Hüperion Kft. és Vevő között esetlegesen fennálló fogyasztói jogvita a Hüperion Kft.-vel való tárgyalások során nem rendeződik, az alábbi jogérvényesítési lehetőségek állnak nyitva Vevő számára: Amennyiben a Vevő fogyasztói jogainak megsértését észleli, jogosult panasszal fordulni a lakóhelye szerint illetékes fogyasztóvédelmi hatósághoz. A panasz elbírálását követően a hatóság dönt a fogyasztóvédelmi eljárás lefolytatásáról. A fogyasztóvédelmi elsőfokú hatósági feladatokat a fogyasztó lakóhelye szerint illetékes fővárosi és vármegyei kormányhivatalok látják el, melyek listája az alábbi linkről érhető el: www.kormanyhivatalok.hu/ Békéltető testület eljárásának kezdeményezése a Fogyasztó lakóhelye, tartózkodási helye szerint illetékes, vagy az Ön által a kérelemben megjelölt Békéltető Testületnél. A Békéltető Testület eljárása megindításának feltétele, hogy Ön közvetlenül megkísérelje Társaságunkkal a vitás ügy rendezését. A vállalkozást a békéltető testületi eljárásban együttműködési kötelezettség terheli, ennek keretében kötelesek vagyunk a békéltető testület felhívására határidőn belül válasziratunkat megküldeni a békéltető testület számára. A fogyasztói jogviták online rendezéséről, valamint a 2006/2004/EK rendelet és a 2009/22/EK irányelv módosításáról szóló, 2013. május 21-i 524/2013/EU európai parlamenti és tanácsi rendelet alkalmazásának kivételével a vállalkozás a meghallgatáson egyezség létrehozatalára feljogosított személy részvételét biztosítani köteles. Az online meghallgatáson a vállalkozás egyezség létrehozására feljogosított képviselője köteles online részt venni. Ha a fogyasztó személyes meghallgatást kér, a vállalkozás egyezség létrehozására feljogosított képviselője köteles legalább online részt venni a meghallgatáson.",1-Nagyon nehezen érthető,netkazan_labeled.json
"1.1.1. A Weboldalon történő Megrendeléshez a Felhasználónak/Ügyfélnek a Weboldalon Saját fiókot kell létrehoznia neve, e-mail címe és jelszó megadásával.",5-Könnyen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.1.2. Amennyiben a Felhasználó Saját fiók használata nélkül Megrendelést ad le az emag.hu-n, az eMAG részére, a Megrendelés során megadott adatokkal Saját fiókot hoz létre.",4-Érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.2.1. Az emag.hu weboldalon keresztül az Ügyfél/Vásárló elektronikus úton Megrendelést adhat le oly módon, hogy a kiválasztott Termék(ek)et a Kosárba helyezi, egyúttal megadja a Megrendelés teljesítéséhez szükséges szállítási és számlázási adatokat, valamint kiválasztja a fizetési és az átvételi módot. A Termék(ek) Kosárba helyezése nem jelenti a Megrendelés véglegesítését.",4-Érthető,project-29-at-2025-10-16-16-34-dc747442.json
1.2.2. Az Ügyfél jelen ÁFF elfogadását követően a Megrendelés gombra kattintva véglegesítheti a Megrendelést (ajánlat).,4-Érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.2.3. A Megrendelés véglegesítésével az Ügyfél/Vásárló kijelenti, hogy az általa megadott, a vásárláshoz szükséges adatok a valóságnak megfelelnek, és hozzájárul, hogy azokat az  Eladó Megrendelés teljesítése céljából felhasználja, kezelje, különösen, hogy szükség esetén, az Eladó felvegye a kapcsolatot vele a megadott elérhetőségek (email vagy telefon) bármelyikén. A Megrendelés véglegesítésével az Ügyfél vállalja, hogy az általa megjelölt fizetési módon a Megrendelés ellenértékét kiegyenlíti, ennek elmaradása esetén a Megrendelés teljesítését az Eladó megtagadhatja. (A rendelés folyamata: https://www.emag.hu/info/hogyan-rendelhetek-online)",2-Nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.2.4. Vásárló a Megrendelés teljesítéséig jogosult a Szerződést módosítani, illetve törölni a Saját Fiókján keresztül – a Kosárba helyezett terméklistáról a termék a termék megnevezése és képe mellett feltüntetett „törlés” gomb segítségével bármikor törölhető",3-Többé/kevésbé megértem,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.1. A Megrendelés leadása a Vásárló részéről ajánlattételnek minősül, amelynek az Eladóhoz történő megérkezésekor ajánlati kötöttséget eredményez a Vásárló oldalán. A Megrendelés leadása nem eredményezi az Eladó és Vásárló közötti szerződés létrejöttét. A Megrendelés leadása után a Vásárlóhoz e-mail, és SMS vagy Viber üzenet útján érkezett automatikus rendszerüzenet a Megrendelés rögzítéséről, illetve az ajánlat Eladóhoz történő beérkezéséről szól, így tájékoztató jellegű, és nem jelenti a Megrendelés Eladó általi visszaigazolását (első rendszerüzenet).",2-Nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.2.  Az online fizetések (online bankkártyás fizetés vagy banki átutalás) esetében az Eladó nem felel a Vásárlónál felmerülő bármely olyan többletköltségért, amely a Vásárló által választott fizetési módtól, vagy a Vásárló kártyakibocsátó bankjától függ (különösen, de nem kizárólagosan devizaárfolyam, egyéb költségek). A Vásárló felelős a kiválasztott fizetési mód kiválasztásából eredő következményekért.",4-Érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.3. Az Eladó fenntartja a jogot, hogy az Ügyfél által leadott Megrendelést elutasítsa. Eladó elsősorban kiskereskedelmi értékesítést végez, ezért Eladó fenntartja a jogot, hogy a Megrendelésben szereplő Termékek mennyiségéből – a készlettől függően – kevesebbet igazoljon vissza. Különösen, amennyiben a megrendelt termékek mennyisége meghaladja a háztartásban használatos mennyiséget, valamint, ha a megrendelés időszakos kampány során történik.",4-Érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.4. Az Eladók az Eladási ár visszafizetését az alábbi módokon vállalja: Ha a Vásárló a Megrendelést online bankkártyás fizetéssel egyenlítette ki, úgy a visszafizetés is ilyen módon, a bankkártyát kibocsátó pénzintézet részére kerül visszatérítésre az Eladó – az online fizetést biztosító partneréhez intézett – kérelmére; Ha a Vásárló a Megrendelést banki átutalással egyenlítette ki, úgy az Eladási ár visszatérítése a Vásárló által megadott bankszámlára, banki átutalás formájában történik meg; Ha a Vásárló a Megrendelést utánvétellel egyenlítette ki, és nem járul hozzá az Eladási ár Vásárló által megadott bankszámlára történő banki átutalás formájában történő visszatérítéséhez, akkor az Eladási ár visszatérítése postai úton történik.",2-Nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.5 Az Eladó az Eladási ár visszatérítését visszatarthatja addig az időpontig, ameddig a megrendelt Termék visszajuttatása részére nem történik meg. A Vásárló köteles haladéktalanul (de legkésőbb a bejelentést követő 14 napon belül) intézkedni az elállásról szóló bejelentését követően a Termék visszajuttatásáról az Eladó részére.",4-Érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.6. Ha az Eladó a Vásárló által megrendelt Termék(ek) szállítását nem tudja teljesíteni, úgy erről köteles tájékoztatni a Vásárlót, és a Megrendelés ellenértékét 7 napon belül visszatéríteni részére, ha az kiegyenlítésre került, és a Vásárló is kifejezte és elfogadta a szerződés felbontásának tényét. A Felek megállapodhatnak a Megrendelés teljesítésének átütemezéséről és/vagy módosításáról is.",3-Többé/kevésbé megértem,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.7. A emag.hu weboldalt a magyar székhelyű eMAG Magyarország Kft. gazdasági társaság licenceli. Egyes, az oldalról történő vásárlás (Megrendelés) esetében a hatályos magyar jogszabályok értelmében a Nemzeti Adó- és Vámhivatal EKAER (Elektronikus Közúti Áruforgalom Ellenőrző Rendszer) számot kérhet a vásárlótól. Az EKAER szám megszerzése a vásárló (mint Címzett) kötelessége és felelőssége, mint ahogyan a hatályos magyar jogszabályok betartása is. Mindebből következik, hogy ezen jogszabályok megsértéséből eredő következményekért a Vásárló felel. Az EKAER számnak a www.emag.hu részére történő elküldése érdekében kérjük, vegye fel a kapcsolatot a www.emag.hu Ügyfélszolgálatával az info@emag.hu e-mail címen.",1-Nagyon nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.8. Az Eladó – a Vásárló egyidejű értesítése mellett jogkövetkezmények nélkül – törölheti a Vásárló Megrendelését, az alábbi esetekben:-amennyiben a Vásárló online fizetési módot jelölt meg, és a kártyát kibocsátó pénzintézet a tranzakciót nem engedélyezi;-amennyiben a Vásárló online fizetési módot jelölt meg, és az online fizetést biztosító partner nem tudja érvényesíteni a tranzakciót;ha Vásárló által megadott adatok nem fedik a valóságot, nem teljes körűek, vagy nem teszik lehetővé a Megrendelés teljesítését.",1-Nagyon nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.9. Amennyiben Eladó minden gondossága és körültekintése ellenére hibás ár kerül feltüntetésre a weboldalon, akkor az Eladó nem köteles a terméket/szolgáltatást hibás áron szállítani, hanem felajánlhatja a helyes áron történő szállítást, amelynek ismeretében a Vásárló elállhat vásárlási szándékától. Vásárlót ezen elállási jog indokolás nélkül megilleti.",2-Nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"Hibás árnak minősül különösen, de nem kizárólagosan: nyilvánvalóan téves, a termék közismert, általánosan elfogadott vagy becsült árától, vagy a piaci árszintjétől jelentősen eltérő ár, ideértve a „feltűnő értékaránytalanság” esetét is; valamint esetleg rendszerhiba miatt megjelenő “0” Ft-os vagy “1” Ft-os ár.",3-Többé/kevésbé megértem,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.10. A megrendelés elektronikus úton megkötött szerződésnek minősül, amelyre a Polgári Törvénykönyvről szóló 2013. évi V. törvény, az Elektronikus Kereskedelmi Szolgáltatások, valamint az információs társadalommal összefüggő szolgáltatások egyes kérdéseiről szóló évi CVIII. törvényben foglaltak irányadók.",1-Nagyon nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.11. Az eMAG bizonyos esetekben együttműködik adományozási program keretében alapítványokkal. Az együttműködés keretében az eMAG a vásárlói számára a vásárlási folyamat során az eMAG által forgalmazott termékek körében„Adományozok” gombot biztosít a www.emag.hu platformon, amelynek segítségével a vásárlók a vásárlásaik során előre meghatározott fix összegű, vagy egyéb általuk meghatározott összegben támogathatják az alapítványt.A megrendelés véglegesítése után nem áll módunkban visszatéríteni az adomány összegét, a vásárló ennek tárgyában sem az alapítvány, sem az eMAG felé követelést nem támaszthat.",2-Nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
"1.3.12. A Weboldalon megrendelést leadó Ügyfél/Vásárló tudomásul veszi, hogy a Weboldalon keresztül történő értékesítés kizárólag végfelhasználók részére történik. A weboldalon keresztül vásárolt termékek kereskedelmi célú újra, vagy tovább értékesítése nem megengedett. Ügyfél/Vásárló a jelen ÁFF elfogadásával ezen tényt visszavonhatatlanul tudomásul veszi, és minden ezzel kapcsolatos kártérítési vagy egyéb igényérvényesítésről kifejezetten Mindezek alapján tehát amennyiben az Ügyfél/Vásárló ezen pontot megszegve kereskedelmi újra vagy tovább értékesítés céljából vásárol és értékesít, és ebből eredően őt bármilyen kár, illetve vagyoni hátrány éri (ideértve különösen, de nem kizárólagosan: kötbér), köteles ezt a kárt saját maga viselni, tekintettel arra, hogy a jelen pont alapján az eMAG felelőssége e tekintetben teljes egészében kizárt. A jelen pontot a Felek mind a szerződésszegéssel mind pedig a szerződésen kívüli károkozásért való felelősség tekintetében alkalmazzák. Felek az egyértelműség kedvéért rögzítik, hogy a jelen pont csak és kizárólag a kereskedelmi célú újra vagy tovább értékesítésekből eredő kártérítési és egyéb igényekre vonatkozik, amely nem érinti a Felek egyéb kártérítési igényeit.",1-Nagyon nehezen érthető,project-29-at-2025-10-16-16-34-dc747442.json
